ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Location,Remark,Number,SubGroup
hiw,Hiw,hiww1237,Hiw,hiw,Papunesia,-13.126367,166.584857,Austronesian,,,1,To
toga,Toga,loto1240,Lo-Toga,lht,Papunesia,-13.334872,166.634338,Austronesian,,,2,To
lehali,Lehali,leha1243,Lehali,tql,Papunesia,-13.5043,167.332,Austronesian,,,3,Ba
lehalurup,Lehalurup,leha1244,Lehalurup,urr,Papunesia,-13.542726,167.343342,Austronesian,,,4,Ba
motlav,Motlav,motl1237,Mwotlap,mlv,Papunesia,-13.655015,167.706277,Austronesian,,,5,Ba
mota,Mota,mota1237,Mota,mtt,Papunesia,-13.835361,167.690924,Austronesian,,,6,Ba
vatrata,Vatrata,vera1241,Vera'a,vra,Papunesia,-13.892528,167.428701,Austronesian,,,7,Ba
sasar,Sasar,leme1238,Lemerig,lrz,Papunesia,-13.739697,167.420676,Austronesian,,,8,Ba
vetumboso,Vetumboso,vetu1237,Vetumboso,,Papunesia,,,Austronesian,,,9,Ba
mosina,Mosina,vure1239,Vurës,msn,Papunesia,-13.905677,167.451412,Austronesian,,,10,Ba
bek,Bek,leme1238,Lemerig,lrz,Papunesia,-13.739697,167.420676,Austronesian,,,11,Ba
nume,Nume,nume1241,Nume,tgs,Papunesia,-14.230149,167.593474,Austronesian,,,12,Ba
dorig,Dorig,weta1242,Dorig,wwo,Papunesia,-14.366666,167.545897,Austronesian,,,13,Ba
koro,Koro,koro1308,Koro-Olrat,krf,Papunesia,-14.2943,167.467,Austronesian,,,14,Ba
wetamut,Wetamut,weta1242,Dorig,wwo,Papunesia,-14.366666,167.545897,Austronesian,,,15,Ba
lakona,Lakona,lako1245,Lakon,lkn,Papunesia,-14.29899,167.429382,Austronesian,,,16,Ba
merig,Merig,mwer1250,Mwerig,,Papunesia,,,Austronesian,,,17,Ba
merlav,Merlav,merl1237,Merlav,mrm,Papunesia,-14.450679,168.053527,Austronesian,,,18,Ba
marino,Marino,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,,,19,Ma
peterara,Peterara,cent2058,Central Maewo,mwo,Papunesia,-15.0784,168.135,Austronesian,,,20,Ma
navenevene,Navenevene,baet1237,Baetora,btr,Papunesia,-15.2574,168.159,Austronesian,,,21,Ma
tam,Tam,baet1237,Baetora,btr,Papunesia,-15.2574,168.159,Austronesian,,,22,Ma
nasawa,Nasawa,nasa1241,Nasawa,,Papunesia,,,Austronesian,,,23,Ma
narovorovo,Narovorovo,naro1250,Narovorovo,,Papunesia,,,Austronesian,,,24,Ma
baetora,Baetora,baet1237,Baetora,btr,Papunesia,-15.2574,168.159,Austronesian,,,25,Ma
wailengi,Wailengi,east2443,East Ambae,omb,Papunesia,-15.3523,167.89,Austronesian,,,26,Ao
lolomatui,Lolomatui,east2443,East Ambae,omb,Papunesia,-15.3523,167.89,Austronesian,,,27,Ao
ngwatua,Ngwatua,west2513,West Ambae,nnd,Papunesia,-15.4281,167.807,Austronesian,,,28,Ao
lolsiwoi,Lolsiwoi,east2443,East Ambae,omb,Papunesia,-15.3523,167.89,Austronesian,,,29,Ao
raga,Raga,hano1246,Hano,lml,Papunesia,-15.5432,168.167,Austronesian,,,30,Pe
apma,Apma,apma1240,Apma,app,Papunesia,-15.8559,168.189,Austronesian,,,31,Pe
seke,Seke,seke1241,Seke (Vanuatu),ske,Papunesia,-15.8839,168.197,Austronesian,,,32,Pe
sa,Sa,saaa1241,Sa,sax,Papunesia,-15.9534,168.228,Austronesian,,,33,Pe
sowa,Sowa,sowa1244,Sowa,sww,Papunesia,-15.82653,168.18653,Austronesian,,,34,Pe
hukua,Hukua,valp1237,Valpei,vlp,Papunesia,-14.712,166.606,Austronesian,,,35,
valpei,Valpei,valp1237,Valpei,vlp,Papunesia,-14.712,166.606,Austronesian,,,36,
nokuku,Nokuku,noku1237,Nokuku,nkk,Papunesia,-14.8974,166.603,Austronesian,,,37,
tasmate,Tasmate,tasm1246,Tasmate,tmt,Papunesia,-15.0792,166.664,Austronesian,,,38,
wusivalui,Wusi-Valui,wusi1237,Kula (Vanuatu),wsi,Papunesia,-15.2786,166.696,Austronesian,,,39,
wusimana,Wusi-Mana,wusi1237,Kula (Vanuatu),wsi,Papunesia,-15.2786,166.696,Austronesian,,,40,
kerepua,Kerepua,wusi1237,Kula (Vanuatu),wsi,Papunesia,-15.2786,166.696,Austronesian,,,41,
vunapu,Vunapu,vuna1239,Vunapu,vnp,Papunesia,-14.8477,166.691,Austronesian,,,42,
piamatsina,Piamatsina,piam1242,Piamatsina,ptr,Papunesia,-14.9959,166.738,Austronesian,,,43,
tolomako,Tolomako,tolo1255,Tolomako,tlm,Papunesia,-15.1569,166.772,Austronesian,,,44,
malmariv,Malmariv,tial1239,Tiale,mnl,Papunesia,-15.2334,166.842,Austronesian,,,45,
nonona,Nonona,wusi1237,Kula (Vanuatu),wsi,Papunesia,-15.2786,166.696,Austronesian,,,46,
navut,Navut,navu1237,Navut,nsw,Papunesia,-15.3169,166.798,Austronesian,,,47,
lametin,Lametin,mere1242,Merei,lmb,Papunesia,-15.2839,166.905,Austronesian,,,48,
morouas,Morouas,moro1286,Ande,mrp,Papunesia,-15.3498,166.891,Austronesian,,,49,
batunlamak,Batunlamak,moro1286,Ande,mrp,Papunesia,-15.3498,166.891,Austronesian,,,50,
matae,Matae,navu1237,Navut,nsw,Papunesia,-15.3169,166.798,Austronesian,,,51,
akei,Akei,akei1237,Akei,tsr,Papunesia,-15.6377,166.767,Austronesian,,,52,Pilipili
fortsenal,Fortsenal,fort1240,Kiai,frt,Papunesia,-15.4484,166.931,Austronesian,,,53,
penantsiro,Penantsiro,akei1237,Akei,tsr,Papunesia,-15.6377,166.767,Austronesian,,,54,
tasiriki,Tasiriki,akei1237,Akei,tsr,Papunesia,-15.6377,166.767,Austronesian,,,55,
wailapa,Wailapa,wail1242,Ale,wlr,Papunesia,-15.5656,166.902,Austronesian,,,56,
roria,Roria,rori1237,Mores,rga,Papunesia,-15.4048,166.843,Austronesian,,,57,
amblong,Amblong,ambl1237,Amblong,alm,Papunesia,-15.5169,166.95,Austronesian,,,58,
narango,Narango,nara1263,Narango,nrg,Papunesia,-15.5259,167.047,Austronesian,,,59,
polonombauk,Polonombauk,polo1242,Polonombauk,plb,Papunesia,-15.4653,167.09,Austronesian,,,60,
butmas,Butmas,butm1237,Farafi,bnr,Papunesia,-15.3353,167.034,Austronesian,,,61,
tur,Tur,butm1237,Farafi,bnr,Papunesia,-15.3353,167.034,Austronesian,,,62,
nambel,Nambel,nara1263,Narango,nrg,Papunesia,-15.5259,167.047,Austronesian,,,63,
tambotalo,Tambotalo,tamb1253,Tambotalo,tls,Papunesia,-15.5004,167.139,Austronesian,,,64,
sakao,Sakao,saka1289,Wanohe,sku,Papunesia,-15.0757,167.051,Austronesian,,,65,
lorediakarkar,Lorediakarkar,lore1244,Nethalp,lnn,Papunesia,-15.334763,167.166325,Austronesian,,,66,
sharkbayi,Shark Bay I,shar1244,Ngen,ssv,Papunesia,-15.255284,167.138859,Austronesian,,,67,
sharkbayii,Shark Bay II,shar1244,Ngen,ssv,Papunesia,-15.255284,167.138859,Austronesian,,,68,
mafea,Mafea,mafe1237,Mafea,mkv,Papunesia,-15.4316,167.241,Austronesian,,,69,
tutuba,Tutuba,tutu1241,Tutuba,tmi,Papunesia,-15.580667,167.268889,Austronesian,,,70,
aore,Aore,aore1237,Aore,aor,Papunesia,-15.5753,167.166,Austronesian,,,71,
malonorth,Malo North,malo1243,Tamambo,mla,Papunesia,-15.6835,167.16,Austronesian,,,72,
malosouth,Malo South,malo1243,Tamambo,mla,Papunesia,-15.6835,167.16,Austronesian,,,73,
tangoa,Tangoa,tang1347,Movono,tgp,Papunesia,-15.5643,166.958,Austronesian,,,74,
araki,Araki,arak1252,Araki,akr,Papunesia,-15.632997,166.952542,Austronesian,,,75,
axamb,Axamb,axam1237,Axamb,ahb,Papunesia,-16.4838,167.707,Austronesian,,,76,
letemboi,Letemboi,lete1241,Letemboi-Repanbitip,nms,Papunesia,-16.4339,167.566,Austronesian,,,77,
maxbaxo,Maxbaxo,axam1237,Axamb,ahb,Papunesia,-16.4838,167.707,Austronesian,,,78,
avok,Avok,avok1244,Avok,,Papunesia,-16.536653,167.773866,Austronesian,,,79,
maskelynes,Maskelynes,mask1242,Maskelynes,klv,Papunesia,-16.5073,167.818,Austronesian,,,80,
portsandwich,Port Sandwich,port1285,Port Sandwich,psw,Papunesia,-16.4952,167.78,Austronesian,,,81,
burmbar,Burmbar,burm1263,Burmbar,vrt,Papunesia,-16.41653,167.73124,Austronesian,,,82,
lepaxsivir,Lepaxsivir,burm1263,Burmbar,vrt,Papunesia,-16.41653,167.73124,Austronesian,,,83,
vartavo,Vartavo,burm1263,Burmbar,vrt,Papunesia,-16.41653,167.73124,Austronesian,,,84,
aulua,Aulua,aulu1238,Aulua,aul,Papunesia,-16.3579,167.697,Austronesian,,,85,
repanbitip,Repanbitip,repa1237,Repanbitip,rpn,Papunesia,-16.3265,167.619,Austronesian,,,86,
rerep,Rerep,rere1240,Rerep,pgk,Papunesia,-16.2934,167.651,Austronesian,,,87,
unua,Unua,unua1237,Unua,onu,Papunesia,-16.2638,167.599,Austronesian,,,88,
timbembe,Timbembe,katb1237,Avava,tmb,Papunesia,-16.2701,167.484,Austronesian,,,89,
lingarak,Lingarak,ling1265,Neverver,lgk,Papunesia,-16.1986,167.499,Austronesian,,,90,
katbol,Katbol,katb1237,Avava,tmb,Papunesia,-16.2701,167.484,Austronesian,,,91,
litzlitz,Litzlitz,litz1237,Naman,lzl,Papunesia,-16.1331,167.415,Austronesian,,,92,
uri,Uri,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,,,93,
uripiv,Uripiv,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,,,94,
tautu,Tautu,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,,,95,
maragus,Maragus,mara1399,Maragus,mrs,Papunesia,-16.0695,167.33,Austronesian,,,96,
pinalum,Pinalum,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,,,97,
wala,Wala,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,,,98,
rano,Rano,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,,,99,
orap,Orap,maee1241,Tirax,mme,Papunesia,-15.9914,167.288,Austronesian,,,100,
atchin,Atchin,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,,,101,
vao,Vao,vaoo1237,Vao-Vovo,vao,Papunesia,-15.898299,167.309973,Austronesian,,,102,
mpotovoro,Mpotovoro,mpot1241,Mpotovoro,mvt,Papunesia,-15.8988,167.232,Austronesian,,,103,
mae,Mae,maee1241,Tirax,mme,Papunesia,-15.9914,167.288,Austronesian,,,104,
vovo,Vovo,vovo1238,Vovo,,Papunesia,-15.89842,167.20213,Austronesian,,,105,
petarmur,Petarmur,malu1245,Malua-Tepërav,mll,Papunesia,-15.9813,167.208,Austronesian,,,106,
maluabay,Malua Bay,malu1245,Malua-Tepërav,mll,Papunesia,-15.9813,167.208,Austronesian,,,107,
leviamp,Leviamp,bign1238,Big Nambas,nmb,Papunesia,-16.0903,167.239,Austronesian,,,108,
unmet,Unmet,bign1238,Big Nambas,nmb,Papunesia,-16.0903,167.239,Austronesian,,,109,
larevat,Larevat,lare1249,Larevat,lrv,Papunesia,-16.1971,167.387,Austronesian,,,110,
vinmavis,Vinmavis,vinm1237,Neve'ei,vnm,Papunesia,-16.2253,167.427,Austronesian,,,111,
dixonreefi,Dixon Reef I,dixo1238,Dixon Reef,dix,Papunesia,-16.3267,167.516,Austronesian,,,112,
dixonreefii,Dixon Reef II,dixo1238,Dixon Reef,dix,Papunesia,-16.3267,167.516,Austronesian,,,113,Ma
lembinwen,Lembinwen,sout2857,Nahavaq,sns,Papunesia,-16.5116,167.477,Austronesian,,,114,Ma
benour,Benour,sout2857,Nahavaq,sns,Papunesia,-16.5116,167.477,Austronesian,,,115,Ma
labo,Labo,labo1244,Ninde,mwi,Papunesia,-16.4291,167.442,Austronesian,,,116,Ma
windua,Windua,labo1244,Ninde,mwi,Papunesia,-16.4291,167.442,Austronesian,,,117,Ma
malfaxal,Malfaxal,malf1237,Na'ahai,mlx,Papunesia,-16.5499,167.509,Austronesian,,,118,Ma
ranon,Ranon,nort2839,North Ambrym,mmg,Papunesia,-16.1741,168.14,Austronesian,,,119,Am
fonah,Fonah,nort2839,North Ambrym,mmg,Papunesia,-16.1741,168.14,Austronesian,,,120,Am
fali,Fali,lonw1238,Lonwolwol,crc,Papunesia,-16.2286,168.016,Austronesian,,,121,Am
baiap,Baiap,daka1243,Dakaka,bpa,Papunesia,-16.2696,168.013,Austronesian,,,122,Am
sesivi,Sesivi,sesi1237,Sesivi,,Papunesia,,,Austronesian,,,123,Am
portvato,Port Vato,port1286,Daakie,ptv,Papunesia,-16.3083,168.046,Austronesian,,,124,Am
toak,Toak,sons1243,Sonsorolese,,Papunesia,,,Austronesian,,,125,Am
maat,Maat,mele1255,Mele Maat,,Papunesia,,,Austronesian,,,126,Am
lironesa,Lironesa,paam1238,Paama,pma,Papunesia,-16.47548,168.23693,Austronesian,,,127,Pa
faulili,Faulili,paam1238,Paama,pma,Papunesia,-16.47548,168.23693,Austronesian,,,128,Pa
laul,Laul,paam1238,Paama,pma,Papunesia,-16.47548,168.23693,Austronesian,,,129,Pa
lamenu,Lamenu,lame1260,Lamenu,lmu,Papunesia,-16.6098,168.171,Austronesian,,,130,Ep
visina,Visina,lame1260,Lamenu,lmu,Papunesia,-16.6098,168.171,Austronesian,,,131,Ep
mapremo,Mapremo,lame1260,Lamenu,lmu,Papunesia,-16.6098,168.171,Austronesian,,,132,Ep
nikaura,Nikaura,lame1260,Lamenu,lmu,Papunesia,-16.6098,168.171,Austronesian,,,133,Ep
nuvi,Nuvi,lame1260,Lamenu,lmu,Papunesia,-16.6098,168.171,Austronesian,,,134,Ep
mate,Mate,lewo1242,Lewo,lww,Papunesia,-16.7612,168.334,Austronesian,,,135,Ep
nul,Nul,lewo1242,Lewo,lww,Papunesia,-16.7612,168.334,Austronesian,,,136,Ep
filakara,Filakara,lewo1242,Lewo,lww,Papunesia,-16.7612,168.334,Austronesian,,,137,Ep
tavio,Tavio,bier1244,Bierebo,bnk,Papunesia,-16.6663,168.154,Austronesian,,,138,Ep
bonkovia,Bonkovia,bier1244,Bierebo,bnk,Papunesia,-16.6663,168.154,Austronesian,,,139,Ep
burupika,Burupika,bier1244,Bierebo,bnk,Papunesia,-16.6663,168.154,Austronesian,,,140,Ep
yevali,Yevali,bier1244,Bierebo,bnk,Papunesia,-16.6663,168.154,Austronesian,,,141,Ep
burumba,Burumba,baki1244,Baki,bki,Papunesia,-16.7096,168.165,Austronesian,,,142,Ep
maemorae,Mae-Morae,maii1238,Maii,mmm,Papunesia,-16.7388,168.211,Austronesian,,,143,Ep
vowa,Vowa,bier1246,Bieria,brj,Papunesia,-16.7867,168.232,Austronesian,,,144,Ep
bonga,Bonga,nama1268,Namakura,nmk,Papunesia,-16.8979,168.569,Austronesian,,,145,Sh
tonga,Tonga,tong1322,Tongariki Island,,Papunesia,,,Austronesian,,,146,Sh
makura,Makura,maku1276,Makura,,Papunesia,,,Austronesian,,,147,Sh
mataso,Mataso,mata1250,Mataso,,Papunesia,,,Austronesian,,,148,Sh
makatea,Makatea,emae1237,Emae,mmw,Papunesia,-17.052,168.399,Austronesian,,,149,Sh
woraviu,Woraviu,nort2836,North Efate,llp,Papunesia,-17.5774,168.375,Austronesian,,,150,Sh
sesake,Sesake,sesa1243,Sesake,,Papunesia,,,Austronesian,,,151,Sh
nguna,Nguna,ngun1274,Nguna,,Papunesia,,,Austronesian,,,152,Ef
pwele,Pwele,nort2836,North Efate,llp,Papunesia,-17.5774,168.375,Austronesian,,,153,Ef
siviri,Siviri,nort2836,North Efate,llp,Papunesia,-17.5774,168.375,Austronesian,,,154,Ef
lelepa,Lelepa,lele1267,Lelepa,lpa,Papunesia,-17.6042,168.202,Austronesian,,,155,Ef
pango,Pango,lele1267,Lelepa,lpa,Papunesia,-17.6042,168.202,Austronesian,,,156,Ef
eratap,Eratap,sout2856,Nafsan,erk,Papunesia,-17.7006,168.377,Austronesian,,,157,Ef
eton,Eton,eton1255,Eton (Vanuatu),etn,Papunesia,-17.74,168.549,Austronesian,,,158,Ef
fila,Fila,fila1237,Fila,,Papunesia,,,Austronesian,,,159,Ef
mele,Mele,mele1251,Mele,,Papunesia,,,Austronesian,,,160,Ef
sie,Sie,siee1239,Sie,erg,Papunesia,-18.8181,169.166,Austronesian,,,161,Er
ura,Ura,urav1235,Ura (Vanuatu),uur,Papunesia,-18.6747,169.084,Austronesian,,,162,Er
isiai,Isiai,kwam1252,Kwamera,tnk,Papunesia,-19.5954,169.442,Austronesian,,,163,Ta
yatuk,Yatuk,kwam1252,Kwamera,tnk,Papunesia,-19.5954,169.442,Austronesian,,,164,Ta
portr,Port R,kwam1252,Kwamera,tnk,Papunesia,-19.5954,169.442,Austronesian,,,165,Ta
iarkei,Iarkei,whit1269,Whitesands,tnp,Papunesia,-19.5019,169.381,Austronesian,,,166,Ta
loniel,Loniel,whit1269,Whitesands,tnp,Papunesia,-19.5019,169.381,Austronesian,,,167,Ta
northt,North T,nort2847,North Tanna,tnn,Papunesia,-19.3733,169.303,Austronesian,,,168,Ta
lenakel,Lenakel,lena1238,Lenakel,tnl,Papunesia,-19.4763,169.261,Austronesian,,,169,Ta
lenau,Lenau,lena1238,Lenakel,tnl,Papunesia,-19.4763,169.261,Austronesian,,,170,Ta
lonas,Lonas,lena1238,Lenakel,tnl,Papunesia,-19.4763,169.261,Austronesian,,,171,Ta
lapwang,Lapwang,sout2869,Southwest Tanna,nwi,Papunesia,-19.57953,169.35603,Austronesian,,,172,Ta
imreang,Imreang,sout2869,Southwest Tanna,nwi,Papunesia,-19.57953,169.35603,Austronesian,,,173,Ta
ikiyau,Ikiyau,sout2869,Southwest Tanna,nwi,Papunesia,-19.57953,169.35603,Austronesian,,,174,Ta
enfit,Enfit,sout2869,Southwest Tanna,nwi,Papunesia,-19.57953,169.35603,Austronesian,,,175,Ta
ikiti,Ikiti,sout2869,Southwest Tanna,nwi,Papunesia,-19.57953,169.35603,Austronesian,,,176,Ta
aneityum,Aneityum,anei1239,Aneityum,aty,Papunesia,-20.1864,169.825,Austronesian,,,177,
aniwa,Aniwa,aniw1237,Aniwa,,Papunesia,,,Austronesian,,,178,
futuna,Futuna,west2515,West Futuna,,Papunesia,,,Austronesian,,,179,
